0.13153717,0.028162308,0.019104082,5.625714e-06,0.82119083
0.031998422,0.008314499,0.009103153,5.0301844e-07,0.95058346
0.014400346,0.0034273812,0.0061682803,1.6316118e-07,0.97600377
0.012435963,0.0028990577,0.0053735217,1.2507927e-07,0.9792914
0.01101614,0.0024754165,0.008313155,1.7947364e-07,0.97819513
0.012435963,0.0028990577,0.0053735217,1.2507927e-07,0.9792914
0.27510855,0.0916338,0.15955327,0.00094089785,0.47276342
0.1987722,0.14802505,0.05483442,0.38787505,0.21049327
0.16758828,0.15624216,0.029882379,0.4672611,0.17902602
0.15035392,0.1664671,0.01958826,0.5025232,0.16106762
0.1806616,0.16080317,0.028324282,0.4460256,0.18418531
0.19507115,0.15336812,0.03883758,0.41484314,0.19788007
0.16758828,0.15624216,0.029882379,0.4672611,0.17902602
0.24546577,0.20714474,0.014235756,0.33402443,0.19912924
0.5886452,0.005178401,0.27329743,0.013768918,0.11911008
0.5279462,0.0039690686,0.30627882,0.0059837373,0.15582226
0.4511233,0.001331472,0.3793198,0.0033494309,0.16487598
0.45624143,0.0010940504,0.4089023,0.004922018,0.12884025
0.46516094,0.0010907872,0.4090274,0.0056284475,0.119092464
0.475625,0.0010951817,0.40638536,0.006393639,0.11050078
0.48642322,0.00103259,0.40591535,0.0074416464,0.09918709
0.47354546,0.0010180123,0.41241956,0.0066155125,0.106401466
0.48642322,0.00103259,0.40591535,0.0074416464,0.09918709
0.50107163,0.0010547941,0.39673805,0.008313337,0.09282209
0.53575766,0.0011233122,0.3707717,0.010150666,0.0821967
0.639435,0.0011878661,0.2849662,0.013923033,0.060487982
0.7005497,0.0013094752,0.23009285,0.014829304,0.053218633
0.6725573,0.0012180745,0.25594792,0.014468872,0.055807825
0.4662893,0.00076910626,0.43386444,0.007507846,0.091569394
0.42898557,0.0008738705,0.43084398,0.0042292187,0.13506736
0.52990484,0.011245085,0.2617763,0.008037483,0.18903624
0.29475722,0.13900161,0.20620915,0.028465562,0.33156648
0.12009034,0.31972763,0.17611966,0.01272215,0.37134027
0.08394256,0.3397499,0.20025508,0.00969993,0.36635253
0.06382575,0.31813008,0.25079143,0.008481869,0.35877085
0.00030045005,0.00051207066,0.9890534,0.0012565501,0.008877607
0.0002460434,0.00034531768,0.99096656,0.000991562,0.0074504516
9.5217656e-05,7.768697e-05,0.99581534,0.0005016548,0.003509988
9.5217656e-05,7.768697e-05,0.99581534,0.0005016548,0.003509988
0.00012101717,9.878971e-05,0.9950236,0.0005016565,0.0042549386
0.00012101717,9.878971e-05,0.9950236,0.0005016565,0.0042549386
0.0005726186,0.0009483989,0.9827703,0.0012553489,0.014453387
0.0033982564,0.010105097,0.9243028,0.0028886583,0.05930529
0.024330169,0.43957222,0.00013799801,0.5266339,0.009325702
0.024330169,0.43957222,0.00013799801,0.5266339,0.009325702
0.0034023933,0.04884836,0.00021996682,0.94628763,0.001241699
0.0040985676,0.05220056,0.0002685388,0.9416877,0.0017445663
0.0056433054,0.056421783,0.00040540993,0.93435985,0.003169684
0.013179625,0.10432024,0.00063265004,0.87244207,0.009425389
0.02957204,0.092952155,0.0038741685,0.8369453,0.03665636
0.033294592,0.085235946,0.0066243317,0.82915777,0.04568734
0.025787955,0.06639109,0.00764721,0.86185586,0.038317855
0.02504957,0.062091798,0.009409404,0.8640606,0.039388675
0.06230175,0.104659885,0.026043262,0.7086581,0.09833689
0.07247804,0.11303493,0.027870214,0.6765097,0.11010715
0.06612057,0.10814087,0.028751764,0.69220424,0.10478254
0.06230175,0.104659885,0.026043262,0.7086581,0.09833689
0.049884897,0.09246568,0.02198631,0.7544296,0.081233546
0.07554605,0.116001055,0.024404524,0.6744011,0.10964724
0.25683063,0.17316833,0.19473313,0.03460961,0.34065834
0.18551806,0.104998246,0.19401756,0.00065708003,0.514809
0.025625471,0.0068785534,0.060642876,3.3539827e-06,0.9068498
0.023107689,0.00605653,0.06852552,3.4871307e-06,0.9023068
0.032384396,0.015223882,0.49797773,0.00013179984,0.45428222
0.008006775,0.017216122,0.86895895,0.0021547782,0.10366345
0.005902088,0.022611963,0.87449014,0.0040827356,0.092913024
0.0030535203,0.012993517,0.9195218,0.0042200955,0.060211014
0.0012134529,0.0051456075,0.9587827,0.0037995286,0.031058691
0.0015192317,0.0070987483,0.9493968,0.0042976686,0.03768759
0.0015192317,0.0070987483,0.9493968,0.0042976686,0.03768759
0.0015192317,0.0070987483,0.9493968,0.0042976686,0.03768759
0.0012134529,0.0051456075,0.9587827,0.0037995286,0.031058691
